                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                     597                  8.6726070895732454E-001                 -3.2789290093333795E-001                  6.6360783154921750E+000                  2.7905895842093481E-001                  1.5039817743329062E+001                  6.9996747576728457E-001                  2.8003252423268332E-001                  2.0000000000032103E-002 
                                     598                  8.6368517849812798E-001                 -3.3163420246072195E-001                  6.6404396487095525E+000                  2.9760768080848482E-001                  1.5062726261854305E+001                  6.9996395092899033E-001                  2.8003604907096574E-001                  2.0000000000043983E-002 
                                     599                  8.6002454592430422E-001                 -3.3540081856636067E-001                  6.6448060750622551E+000                  3.1617672580282891E-001                  1.5085660926549718E+001                  6.9996004885820862E-001                  2.8003995114173180E-001                  2.0000000000059526E-002 
                                     600                  8.5627713376758785E-001                 -3.3919305801425864E-001                  6.6491779552891082E+000                  3.3476673987165506E-001                  1.5108620941707690E+001                  6.9995572985524557E-001                  2.8004427014467287E-001                  2.0000000000081508E-002 
                                     601                  8.5244124369442076E-001                 -3.4301123346507811E-001                  6.6535556079336846E+000                  3.5337621907407141E-001                  1.5131605520980262E+001                  6.9995094771329347E-001                  2.8004905228659532E-001                  2.0000000000111262E-002 
                                     602                  8.4851515680611955E-001                 -3.4685568080096324E-001                  6.6584984156023372E+000                  3.7430892277626415E-001                  1.5157479123802203E+001                  6.9994495139379298E-001                  2.8005504860604952E-001                  2.0000000000157447E-002 
                                     603                  8.4347805806331189E-001                 -3.5169903214660397E-001                  6.6628703517702048E+000                  3.9299528171646886E-001                  1.5180536320766501E+001                  6.9993902736915947E-001                  2.8006097263062629E-001                  2.0000000000214291E-002 
                                     604                  8.4038541820263424E-001                 -3.5462503941715173E-001                  6.6667259926670859E+000                  4.0930268776313572E-001                  1.5200699225590380E+001                  6.9993331657250168E-001                  2.8006668342721774E-001                  2.0000000000280571E-002 
                                     605                  8.3617823262928326E-001                 -3.5855060062759536E-001                  6.6711293796143378E+000                  4.2797424281641550E-001                  1.5223774402556719E+001                  6.9992614487848204E-001                  2.8007385512113631E-001                  2.0000000000381712E-002 
                                     606                  8.3187378417985092E-001                 -3.6250403325486308E-001                  6.6755398299165778E+000                  4.4665801902583202E-001                  1.5246870342281850E+001                  6.9991821147951538E-001                  2.8008178851996607E-001                  2.0000000000518492E-002 
                                     607                  8.2747026354484066E-001                 -3.6648579888896243E-001                  6.6799576064126933E+000                  4.6535304507973924E-001                  1.5269986302203147E+001                  6.9990943242293968E-001                  2.8009056757635564E-001                  2.0000000000704676E-002 
                                     608                  8.2296584604322776E-001                 -3.7049638268314822E-001                  6.6843829925419280E+000                  4.8406046153383225E-001                  1.5293121543923641E+001                  6.9989972221890229E-001                  2.8010027778014085E-001                  2.0000000000956808E-002 
                                     609                  8.1835869312761667E-001                 -3.7453627395586481E-001                  6.6893812529010503E+000                  5.0509582142254095E-001                  1.5319155875834785E+001                  6.9988755147375148E-001                  2.8011244852489819E-001                  2.0000000001350271E-002 
                                     610                  8.1245245929695409E-001                 -3.7962843473583641E-001                  6.6943696198577198E+000                  5.2619378378062243E-001                  1.5345243089870916E+001                  6.9987393788742958E-001                  2.8012606211066793E-001                  2.0000000001902496E-002 
                                     611                  8.0760736685800916E-001                 -3.8373617761141166E-001                  6.6988219941942271E+000                  5.4493032623799953E-001                  1.5368435893699514E+001                  6.9986046586676876E-001                  2.8013953413065090E-001                  2.0000000002580398E-002 
                                     612                  8.0265348465062791E-001                 -3.8787503049142047E-001                  6.7032834425793073E+000                  5.6367121007294718E-001                  1.5391644808453005E+001                  6.9984556862347858E-001                  2.8015443137302298E-001                  2.0000000003498442E-002 
                                     613                  7.9758893130959130E-001                 -3.9204563041166879E-001                  6.7077543845139838E+000                  5.8241701988067207E-001                  1.5414869088586164E+001                  6.9982909640612156E-001                  2.8017090358913660E-001                  2.0000000004741780E-002 
                                     614                  7.9241181932621896E-001                 -3.9624862948755230E-001                  6.7122352758849004E+000                  6.0116805771400728E-001                  1.5438107987312828E+001                  6.9981088396481894E-001                  2.8018911602875612E-001                  2.0000000006424878E-002 
                                     615                  7.8712025687621745E-001                 -4.0048469808291071E-001                  6.7167266016670251E+000                  6.1992400597338559E-001                  1.5461360753536942E+001                  6.9979074889764148E-001                  2.8020925109365530E-001                  2.0000000008703278E-002 
                                     616                  7.8171234967469327E-001                 -4.0475453163659725E-001                  6.7218020390860760E+000                  6.4100092852976442E-001                  1.5487518049797172E+001                  6.9976553413950304E-001                  2.8023446584825051E-001                  2.0000000012246444E-002 
                                     617                  7.7478596962575952E-001                 -4.1014077430903484E-001                  6.7268729341133753E+000                  6.6213458244392764E-001                  1.5513726943166059E+001                  6.9973734170346713E-001                  2.8026265827932217E-001                  2.0000000017210695E-002 
                                     618                  7.6910936233895433E-001                 -4.1448933689896555E-001                  6.7314017256851404E+000                  6.8089307590633497E-001                  1.5537019561416251E+001                  6.9970945433779808E-001                  2.8029054563890737E-001                  2.0000000023294495E-002 
                                     619                  7.6331026316991779E-001                 -4.1887422811891950E-001                  6.7359431574552078E+000                  6.9964769671045557E-001                  1.5560322799676173E+001                  6.9967863172727196E-001                  2.8032136824120579E-001                  2.0000000031522247E-002 
                                     620                  7.5738679315988033E-001                 -4.2329634369042274E-001                  6.7404977647923472E+000                  7.1839835025133170E-001                  1.5583635889872616E+001                  6.9964457077800901E-001                  2.8035542917934364E-001                  2.0000000042647348E-002 
                                     621                  7.5133708369280161E-001                 -4.2775661260571368E-001                  6.7450660909918607E+000                  7.3714509099202219E-001                  1.5606958062038601E+001                  6.9960693112184758E-001                  2.8039306882046339E-001                  2.0000000057688982E-002 
                                     622                  7.4515927983066210E-001                 -4.3225599678944354E-001                  6.7496486817496706E+000                  7.5588559436143288E-001                  1.5630288543553553E+001                  6.9956534032637707E-001                  2.8043465959559910E-001                  2.0000000078023827E-002 
                                     623                  7.3885154203689951E-001                 -4.3679551890432539E-001                  6.7542460824568629E+000                  7.7461768421330501E-001                  1.5653626563585888E+001                  6.9951938662700142E-001                  2.8048061326748630E-001                  2.0000000105512283E-002 
                                     624                  7.3241204987814856E-001                 -4.4137626382904888E-001                  6.7588588501536035E+000                  7.9334135131548367E-001                  1.5676971356007009E+001                  6.9946861548138628E-001                  2.8053138437594444E-001                  2.0000000142669228E-002 
                                     625                  7.2583900469884244E-001                 -4.4599935932819557E-001                  6.7634875679358233E+000                  8.1205721625675353E-001                  1.5700322158364640E+001                  6.9941252722134106E-001                  2.8058747258576572E-001                  2.0000000192893275E-002 
                                     626                  7.1913063323614579E-001                 -4.5066597137102965E-001                  6.7675446567252893E+000                  8.2845007477280441E-001                  1.5720775677930844E+001                  6.9935867770391402E-001                  2.8064132204503056E-001                  2.0000000251055416E-002 
                                     627                  7.1400949638408295E-001                 -4.5419503658382560E-001                  6.7710382863297101E+000                  8.4247344460691775E-001                  1.5738295186537913E+001                  6.9930863396209075E-001                  2.8069136572315845E-001                  2.0000000314750799E-002 
                                     628                  7.0881053266431548E-001                 -4.5774981328119313E-001                  6.7739525765085835E+000                  8.5417121598292212E-001                  1.5752909225682016E+001                  6.9926400566805913E-001                  2.8073599395201798E-001                  2.0000000379922889E-002 
                                     629                  7.0530096721873292E-001                 -4.6013414002085617E-001                  6.7762927897235379E+000                  8.6351137006403766E-001                  1.5764591221799249E+001                  6.9922625913017777E-001                  2.8077374042811071E-001                  2.0000000441711574E-002 
                                     630                  7.0175628669772760E-001                 -4.6253032358534346E-001                  6.7792290700960196E+000                  8.7516378276062357E-001                  1.5779181822328225E+001                  6.9917633438119986E-001                  2.8082366508540640E-001                  2.0000000533393791E-002 
                                     631                  6.9637297565776268E-001                 -4.6614736554130204E-001                  6.7827568301914285E+000                  8.8916027121131425E-001                  1.5796707573263966E+001                  6.9911220056348999E-001                  2.8088779876778491E-001                  2.0000000668725093E-002 
                                     632                  6.9090951013482349E-001                 -4.6979212030817014E-001                  6.7857005220359543E+000                  9.0083527484112602E-001                  1.5811326721401400E+001                  6.9905505242276522E-001                  2.8094494677004400E-001                  2.0000000807190776E-002 
                                     633                  6.8722233859605197E-001                 -4.7223757752743400E-001                  6.7880646282119157E+000                  9.1015604356530577E-001                  1.5823011731950533E+001                  6.9900672482878579E-001                  2.8099327423272341E-001                  2.0000000938490858E-002 
                                     634                  6.8349905093011742E-001                 -4.7469583899409529E-001                  6.7916307518220140E+000                  9.2408498105875903E-001                  1.5840507007970810E+001                  6.9892965332571477E-001                  2.8107034549724452E-001                  2.0000001177040705E-002 
                                     635                  6.7594336639413766E-001                 -4.7965207659010889E-001                  6.7951878940589010E+000                  9.3809022818175725E-001                  1.5858069425138098E+001                  6.9884665818321989E-001                  2.8115334034160810E-001                  2.0000001475172002E-002 
                                     636                  6.7211059765917081E-001                 -4.8215002097166415E-001                  6.7969736186330643E+000                  9.4507747169353984E-001                  1.5866842306135659E+001                  6.9880283169690760E-001                  2.8119716665143268E-001                  2.0000001651659716E-002 
                                     637                  6.7018040215739949E-001                 -4.8340407495549853E-001                  6.7987674921553554E+000                  9.5203968645845338E-001                  1.5875598125053076E+001                  6.9875741776985389E-001                  2.8124258038056721E-001                  2.0000001849578952E-002 
                                     638                  6.6629227794004364E-001                 -4.8592260775184304E-001                  6.8011608179411844E+000                  9.6133317559842901E-001                  1.5887283920441570E+001                  6.9869418208849776E-001                  2.8130581576073221E-001                  2.0000002150770024E-002 
                                     639                  6.6236703100444405E-001                 -4.8845515485823954E-001                  6.8035598244024795E+000                  9.7062194669931445E-001                  1.5898969584213090E+001                  6.9862787349199518E-001                  2.8137212400702982E-001                  2.0000002500975000E-002 
                                     640                  6.5840449090133624E-001                 -4.9100195228677490E-001                  6.8065708075847500E+000                  9.8220762087623137E-001                  1.5913561672334382E+001                  6.9854035764288169E-001                  2.8145963933633938E-001                  2.0000003020778978E-002 
                                     641                  6.5239039400704391E-001                 -4.9484955207777731E-001                  6.8095830116217995E+000                  9.9382351416310133E-001                  1.5928182987512548E+001                  6.9844759953362379E-001                  2.8155239681898581E-001                  2.0000003647390407E-002 
                                     642                  6.4833390410401948E-001                 -4.9743304716229325E-001                  6.8132245136057419E+000                  1.0076830319751056E+000                  1.5945673518221085E+001                  6.9832879833379680E-001                  2.8167119708951333E-001                  2.0000004576689934E-002 
                                     643                  6.4010721073463750E-001                 -5.0264619809257094E-001                  6.8168613881085776E+000                  1.0216211373116286E+000                  1.5963236368522663E+001                  6.9820162135106201E-001                  2.8179837291005827E-001                  2.0000005738879723E-002 
                                     644                  6.3593671323006107E-001                 -5.0527590001025935E-001                  6.8193002253298829E+000                  1.0308735281341266E+000                  1.5974919308620917E+001                  6.9811201389466737E-001                  2.8188797943003235E-001                  2.0000006675300330E-002 
                                     645                  6.3172792790918708E-001                 -5.0792157218076484E-001                  6.8215977137073782E+000                  1.0395663409428182E+000                  1.5985901949871794E+001                  6.9802468602604273E-001                  2.8197530630516582E-001                  2.0000007668791397E-002 
                                     646                  6.2799354250343253E-001                 -5.1026249330889428E-001                  6.8237456310368136E+000                  1.0476623463664647E+000                  1.5996138246657985E+001                  6.9793930801994264E-001                  2.8206068319978089E-001                  2.0000008780276524E-002 
                                     647                  6.2425915709767787E-001                 -5.1259758977122671E-001                  6.8258956245209870E+000                  1.0557407119160640E+000                  1.6006358560130582E+001                  6.9785115725403890E-001                  2.8214883273331964E-001                  2.0000010012641400E-002 
                                     648                  6.2047647198477796E-001                 -5.1495725041743801E-001                  6.8280477692647601E+000                  1.0638027770577665E+000                  1.6016564005602199E+001                  6.9776011797369308E-001                  2.8223987060133765E-001                  2.0000011424969211E-002 
                                     649                  6.1669378687187804E-001                 -5.1731153207911784E-001                  6.8303578383465542E+000                  1.0724222357200104E+000                  1.6027482770576889E+001                  6.9765832274020800E-001                  2.8234166406712907E-001                  2.0000013192662980E-002 
                                     650                  6.1231113887885813E-001                 -5.2003289978235290E-001                  6.8328341847238940E+000                  1.0816368129602167E+000                  1.6039161068213620E+001                  6.9754631892151997E-001                  2.8245366572658087E-001                  2.0000015351899103E-002 
                                     651                  6.0788954331214340E-001                 -5.2277198580683926E-001                  6.8346954500288595E+000                  1.0885603799434280E+000                  1.6047935569484430E+001                  6.9745983949358548E-001                  2.8254014332624888E-001                  2.0000017180165641E-002 
                                     652                  6.0565922229548264E-001                 -5.2415126712000681E-001                  6.8359390459968719E+000                  1.0931624777521556E+000                  1.6053773937781731E+001                  6.9740086692640635E-001                  2.8259911452040176E-001                  2.0000018553191889E-002 
                                     653                  6.0342890127882187E-001                 -5.2552906775623875E-001                  6.8374993569434599E+000                  1.0989158815259383E+000                  1.6061078206557138E+001                  6.9732598331351259E-001                  2.8267399631970702E-001                  2.0000020366780391E-002 
                                     654                  6.0004426028475133E-001                 -5.2761728225676907E-001                  6.8393730024360844E+000                  1.1058169069742909E+000                  1.6069841084137146E+001                  6.9723412427309928E-001                  2.8276585288489797E-001                  2.0000022842002751E-002 
                                     655                  5.9665961929068079E-001                 -5.2970241696121845E-001                  6.8415614712573198E+000                  1.1138404498121002E+000                  1.6080038866753526E+001                  6.9712423949195323E-001                  2.8287573438887570E-001                  2.0000026119171066E-002 
                                     656                  5.9210096601133899E-001                 -5.3250633340737819E-001                  6.8434423333411623E+000                  1.1207434422540659E+000                  1.6088810549012962E+001                  6.9702850404422179E-001                  2.8297146670632917E-001                  2.0000029249449103E-002 
                                     657                  5.8980197203608464E-001                 -5.3391852158081687E-001                  6.8446990505759677E+000                  1.1253311885917183E+000                  1.6094646812932240E+001                  6.9696365964350260E-001                  2.8303630877550134E-001                  2.0000031580996058E-002 
                                     658                  5.8750297806083029E-001                 -5.3532956270257837E-001                  6.8462744695135500E+000                  1.1310609307461412E+000                  1.6101941774789072E+001                  6.9688186242469463E-001                  2.8311810288128969E-001                  2.0000034694015678E-002 
                                     659                  5.8402000827254552E-001                 -5.3746525996454142E-001                  6.8481654657206690E+000                  1.1379293864398405E+000                  1.6110688883726137E+001                  6.9678233749185248E-001                  2.8321762360398889E-001                  2.0000038904158579E-002 
                                     660                  5.8053703848426075E-001                 -5.3959867282523644E-001                  6.8497426776756303E+000                  1.1436499371425919E+000                  1.6117976212224711E+001                  6.9669821882063931E-001                  2.8330173837932204E-001                  2.0000042800038642E-002 
                                     661                  5.7818874527037689E-001                 -5.4103586561192574E-001                  6.8510091734779959E+000                  1.1482264512257707E+000                  1.6123810896098259E+001                  6.9663055199279167E-001                  2.8336940182904774E-001                  2.0000046178160646E-002 
                                     662                  5.7584045205649304E-001                 -5.4247217756266841E-001                  6.8529131682222015E+000                  1.1550694625176079E+000                  1.6132545188709393E+001                  6.9652805206718216E-001                  2.8347189613695206E-001                  2.0000051795865836E-002 
                                     663                  5.7110433861874510E-001                 -5.4536662873430952E-001                  6.8551421915738917E+000                  1.1630873988991364E+000                  1.6142777130540178E+001                  6.9640741054010458E-001                  2.8359253030905202E-001                  2.0000059150843352E-002 
                                     664                  5.6751268524596155E-001                 -5.4755971135686765E-001                  6.8570568486300854E+000                  1.1699417356267008E+000                  1.6151532917542923E+001                  6.9630296950621051E-001                  2.8369696414516848E-001                  2.0000066348621059E-002 
                                     665                  5.6392103187317799E-001                 -5.4975139472133394E-001                  6.8586531164762583E+000                  1.1756474811005377E+000                  1.6158823711160530E+001                  6.9621521954405208E-001                  2.8378470744930478E-001                  2.0000073006643193E-002 
                                     666                  5.6150349973305447E-001                 -5.5122591749713812E-001                  6.8599338439641064E+000                  1.1802079441372053E+000                  1.6164655933074044E+001                  6.9614484344734862E-001                  2.8385507776236235E-001                  2.0000078790288978E-002 
                                     667                  5.5908596759293094E-001                 -5.5269997318532560E-001                  6.8618592570551327E+000                  1.1870263726686885E+000                  1.6173386200469782E+001                  6.9603847371591387E-001                  2.8396143789841832E-001                  2.0000088385667802E-002 
                                     668                  5.5421129750833864E-001                 -5.5567116409374018E-001                  6.8644333240532545E+000                  1.1961326739695886E+000                  1.6185048503224426E+001                  6.9589511972436624E-001                  2.8410477728627659E-001                  2.0000102989357171E-002 
                                     669                  5.4929702131489622E-001                 -5.5866540415655974E-001                  6.8666939806094032E+000                  1.2041079929792433E+000                  1.6195268778637864E+001                  6.9576813365352808E-001                  2.8423174866027240E-001                  2.0000117686199470E-002 
                                     670                  5.4557666885469747E-001                 -5.6093177011447204E-001                  6.8686345754525471E+000                  1.2109202218428039E+000                  1.6204007944847717E+001                  6.9565752119487267E-001                  2.8434234677921005E-001                  2.0000132025917328E-002 
                                     671                  5.4185631639449872E-001                 -5.6319806701016739E-001                  6.8702536880054934E+000                  1.2165942338269029E+000                  1.6211289394850173E+001                  6.9556370981122917E-001                  2.8443614488660224E-001                  2.0000145302168537E-002 
                                     672                  5.3934970300576934E-001                 -5.6472506485600682E-001                  6.8715538112660228E+000                  1.2211327066625994E+000                  1.6217118469247431E+001                  6.9548768948536399E-001                  2.8451215365165017E-001                  2.0000156862985841E-002 
                                     673                  5.3684308961703997E-001                 -5.6625221300515305E-001                  6.8735084376557314E+000                  1.2279182032636877E+000                  1.6225843596691206E+001                  6.9537128581815910E-001                  2.8462853809311150E-001                  2.0000176088729393E-002 
                                     674                  5.3179034070234721E-001                 -5.6933142366052414E-001                  6.8754677151641799E+000                  1.2347347879469250E+000                  1.6234603560778513E+001                  6.9525181826865468E-001                  2.8474798427269082E-001                  2.0000197458654556E-002 
                                     675                  5.2924423052769864E-001                 -5.7088354401592190E-001                  6.8767769212849634E+000                  1.2392645430062184E+000                  1.6240431239139642E+001                  6.9517017219375232E-001                  2.8482961456900546E-001                  2.0000213237242215E-002 
                                     676                  5.2669812035305008E-001                 -5.7243611934852623E-001                  6.8787452430299689E+000                  1.2460370823193507E+000                  1.6249154088225943E+001                  6.9504445424815486E-001                  2.8495530644147982E-001                  2.0000239310365320E-002 
                                     677                  5.2156649159937096E-001                 -5.7556707629219817E-001                  6.8813776971077392E+000                  1.2550840700793939E+000                  1.6260807400088403E+001                  6.9486969766614470E-001                  2.8513002324915004E-001                  2.0000279084705253E-002 
                                     678                  5.1639553031917773E-001                 -5.7872483610250491E-001                  6.8836909998948324E+000                  1.2630109190728092E+000                  1.6271022584928293E+001                  6.9470889870808861E-001                  2.8529078192978474E-001                  2.0000319362126651E-002 
                                     679                  5.1248053457742737E-001                 -5.8111783253988492E-001                  6.8856780562499056E+000                  1.2697851371220332E+000                  1.6279760939088629E+001                  6.9456496361791042E-001                  2.8543467791173849E-001                  2.0000358470351087E-002 
                                     680                  5.0856553883567701E-001                 -5.8351307890012460E-001                  6.8876712895462244E+000                  1.2765561353501929E+000                  1.6288500848794083E+001                  6.9441494944572613E-001                  2.8558464827690511E-001                  2.0000402277368767E-002 
                                     681                  5.0460414501227158E-001                 -5.8593928655633443E-001                  6.8896708301150644E+000                  1.2833249807513905E+000                  1.6297243142314493E+001                  6.9425768703494983E-001                  2.8574186123598994E-001                  2.0000451729060176E-002 
                                     682                  5.0064275118886625E-001                 -5.8836836782367252E-001                  6.8920079981263580E+000                  1.2911956232500776E+000                  1.6307418073701960E+001                  6.9406493518701096E-001                  2.8593454758502940E-001                  2.0000517227959591E-002 
                                     683                  4.9531551016908426E-001                 -5.9164006232539612E-001                  6.8940184185037579E+000                  1.2979668189857863E+000                  1.6316169406457231E+001                  6.9389172467232618E-001                  2.8610769476114895E-001                  2.0000580566524873E-002 
                                     684                  4.9263492990306101E-001                 -5.9328866255624024E-001                  6.8953611478422605E+000                  1.3024636813510286E+000                  1.6321987433459558E+001                  6.9377182419526495E-001                  2.8622754860025179E-001                  2.0000627204483257E-002 
                                     685                  4.8995434963703777E-001                 -5.9493897761299241E-001                  6.8973813153421393E+000                  1.3091911113346399E+000                  1.6330700438766620E+001                  6.9358510750951985E-001                  2.8641418814175029E-001                  2.0000704348729803E-002 
                                     686                  4.8454976403390404E-001                 -5.9827201980378042E-001                  6.9000854812675252E+000                  1.3181828636802368E+000                  1.6342345501879503E+001                  6.9332195163522403E-001                  2.8667722602201656E-001                  2.0000822342759461E-002 
                                     687                  4.7910677553957215E-001                 -6.0163690915853418E-001                  6.9021200359248551E+000                  1.3249372544192088E+000                  1.6351092582443659E+001                  6.9311387644496181E-001                  2.8688519984225169E-001                  2.0000923712786500E-002 
                                     688                  4.7637094076733866E-001                 -6.0333150199645713E-001                  6.9041627764480884E+000                  1.3316583220583700E+000                  1.6359811248098790E+001                  6.9289670189729891E-001                  2.8710226042071479E-001                  2.0001037681986356E-002 
                                     689                  4.7087072076006797E-001                 -6.0674571107254638E-001                  6.9065559109604022E+000                  1.3395315564353052E+000                  1.6370020608627382E+001                  6.9263025790005006E-001                  2.8736855336827377E-001                  2.0001188731676223E-002 
                                     690                  4.6670773556550726E-001                 -6.0933662891789953E-001                  6.9086131804923374E+000                  1.3462635904255724E+000                  1.6378757336672155E+001                  6.9239083480135288E-001                  2.8760782931701218E-001                  2.0001335881634885E-002 
                                     691                  4.6254475037094656E-001                 -6.1193381903819610E-001                  6.9110188415094358E+000                  1.3540929177800385E+000                  1.6388926627286445E+001                  6.9209822139824750E-001                  2.8790024768250955E-001                  2.0001530919242949E-002 
                                     692                  4.5695032018562004E-001                 -6.1543462176315844E-001                  6.9137814490405116E+000                  1.3630520827561881E+000                  1.6400567752436320E+001                  6.9174586537927074E-001                  2.8825234598395810E-001                  2.0001788636771156E-002 
                                     693                  4.5131864949711198E-001                 -6.1897171485130187E-001                  6.9158598656446602E+000                  1.3697790512420684E+000                  1.6409308498759660E+001                  6.9146804600262790E-001                  2.8852994362970175E-001                  2.0002010367670353E-002 
                                     694                  4.4849353894916100E-001                 -6.2075122590877518E-001                  6.9179464729848510E+000                  1.3764712193772914E+000                  1.6418019080301036E+001                  6.9117895111479188E-001                  2.8881878913180531E-001                  2.0002259753402862E-002 
                                     695                  4.4280651673057364E-001                 -6.2434465430152819E-001                  6.9207405993903244E+000                  1.3854144305743294E+000                  1.6429659395499900E+001                  6.9077346146486929E-001                  2.8922389669647269E-001                  2.0002641838658075E-002 
                                     696                  4.3708301410684436E-001                 -6.2797694908749369E-001                  6.9235477251932318E+000                  1.3943515314367982E+000                  1.6441299550402540E+001                  6.9034533904998363E-001                  2.8965157193605279E-001                  2.0003089013963526E-002 
                                     697                  4.3132337380876334E-001                 -6.3164921439544197E-001                  6.9263680732773629E+000                  1.4032829953962913E+000                  1.6452939682301206E+001                  6.8989323393077806E-001                  2.9010315329591407E-001                  2.0003612773307866E-002 
                                     698                  4.2552796142873872E-001                 -6.3536259768846171E-001                  6.9292018629536116E+000                  1.4122091275882107E+000                  1.6464579937234110E+001                  6.8941630678811761E-001                  2.9057946748195451E-001                  2.0004225729927883E-002 
                                     699                  4.1969716626629960E-001                 -6.3911829370602546E-001                  6.9320493100728164E+000                  1.4211303672583206E+000                  1.6476220470407647E+001                  6.8891329464011597E-001                  2.9108176220975818E-001                  2.0004943150125909E-002 
                                     700                  4.1383140207817964E-001                 -6.4291754611427032E-001                  6.9349116593399982E+000                  1.4300502814908722E+000                  1.6487865603845158E+001                  6.8838283629224306E-001                  2.9161137988797448E-001                  2.0005783819782463E-002 
                                     701                  4.0792684942055440E-001                 -6.4676443400085049E-001                  6.9370669064869386E+000                  1.4367520860010239E+000                  1.6496613520997638E+001                  6.8796567814408549E-001                  2.9202781426772928E-001                  2.0006507588185229E-002 
                                     702                  4.0496815609730563E-001                 -6.4870087922360176E-001                  6.9392290563770000E+000                  1.4434146362958475E+000                  1.6505323959777996E+001                  6.8753337961122851E-001                  2.9245929926762171E-001                  2.0007321121149779E-002 
                                     703                  3.9901694747485528E-001                 -6.5261481295664958E-001                  6.9421259548578691E+000                  1.4523221421366126E+000                  1.6516966828884890E+001                  6.8692866242806805E-001                  2.9306276898712563E-001                  2.0008568584806374E-002 
                                     704                  3.9303242338271061E-001                 -6.5657708589681751E-001                  6.9450384154677538E+000                  1.4612298319613539E+000                  1.6528614653479348E+001                  6.8629104120449458E-001                  2.9369892863014430E-001                  2.0010030165361181E-002 
                                     705                  3.8701109173618570E-001                 -6.6059189488938641E-001                  6.9479656506979230E+000                  1.4701350431443079E+000                  1.6540263763093872E+001                  6.8561994733240372E-001                  2.9436831232368349E-001                  2.0011740343912843E-002 
                                     706                  3.8096164624528006E-001                 -6.6465539068047552E-001                  6.9509068698693968E+000                  1.4790354679963986E+000                  1.6551910396065988E+001                  6.8491362153842317E-001                  2.9507263635596276E-001                  2.0013742105614130E-002 
                                     707                  3.7488058539653196E-001                 -6.6877193558341774E-001                  6.9531223257687857E+000                  1.4857252735461275E+000                  1.6560661228928264E+001                  6.8435912089127771E-001                  2.9562541489028793E-001                  2.0015464218434365E-002 
                                     708                  3.7183222765028978E-001                 -6.7084794528281189E-001                  6.9553453676648829E+000                  1.4923788175730253E+000                  1.6569376330690087E+001                  6.8378409437713539E-001                  2.9619850622072180E-001                  2.0017399402142866E-002 
                                     709                  3.6570484783820156E-001                 -6.7504733613229007E-001                  6.9575792660167011E+000                  1.4990718416020636E+000                  1.6578133737722883E+001                  6.8318464191681227E-001                  2.9679577884781611E-001                  2.0019579235371676E-002 
                                     710                  3.6262986954614307E-001                 -6.7716839412088947E-001                  6.9598206154566711E+000                  1.5057281990686755E+000                  1.6586854583860671E+001                  6.8256405219675720E-001                  2.9741392177826020E-001                  2.0022026024982598E-002 
                                     711                  3.5645777677298118E-001                 -6.8145472486638270E-001                  6.9628238714465720E+000                  1.5146295729573034E+000                  1.6598510017710868E+001                  6.8169686950784558E-001                  2.9827736168058133E-001                  2.0025768811573030E-002 
                                     712                  3.5025678306578278E-001                 -6.8580145107780932E-001                  6.9658432170141840E+000                  1.5235330226768529E+000                  1.6610168289208008E+001                  6.8078470462128648E-001                  2.9918515793425193E-001                  2.0030137444461582E-002 
                                     713                  3.4402765843987249E-001                 -6.9021063235508906E-001                  6.9688789194165706E+000                  1.5324394896768596E+000                  1.6621829697469202E+001                  6.7982490698791376E-001                  3.0013986054349290E-001                  2.0035232468593289E-002 
                                     714                  3.3777121187963899E-001                 -6.9468442836062172E-001                  6.9719312629558505E+000                  1.5413497139268102E+000                  1.6633494555885886E+001                  6.7881536766187878E-001                  3.0114346764228944E-001                  2.0041164695831837E-002 
                                     715                  3.3148829265342750E-001                 -6.9922510822393458E-001                  6.9750005497479739E+000                  1.5502646560818041E+000                  1.6645163192675593E+001                  6.7775332780312181E-001                  3.0219860889635969E-001                  2.0048063300518448E-002 
                                     716                  3.2517979232628935E-001                 -7.0383505582126704E-001                  6.9780871003225169E+000                  1.5591849654382959E+000                  1.6656835950773687E+001                  6.7663700456149001E-001                  3.0330692962977801E-001                  2.0056065808731982E-002 
                                     717                  3.1884664677563346E-001                 -7.0851678138663687E-001                  6.9811912548185999E+000                  1.5681123170033591E+000                  1.6668513188910751E+001                  6.7546180043058501E-001                  3.0447286512517718E-001                  2.0065334444237859E-002 
                                     718                  3.1248983758042148E-001                 -7.1327291993580344E-001                  6.9843133739943895E+000                  1.5770474760431641E+000                  1.6680195281925666E+001                  6.7422597956905417E-001                  3.0569798460368575E-001                  2.0076035827260030E-002 
