                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2 
                                      50                                      785                  1.0000000000000000E+000                  2.0000000000000000E-002                  3.2626137445766473E+009                  2.8246151354419792E+008                  5.7153254023493491E+003                  8.8469656623136717E-001                  9.6066967831178240E-001                 -1.5894002582269755E+000                  4.5611666143592178E-001                  1.6355884036249219E-005                  5.2332434191864485E-001                  1.8392316222488366E-005                  5.1971825695857682E-003                  9.1372816423756983E-003                  2.0994599496981280E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.7434959915011561E-001                  6.9826090883560435E-004                  3.0482031257088160E-001                  2.6482833128370709E-003                  1.9364639841444947E-003                  9.3572958399740450E-003                  2.0994599496976878E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999990760313E-001                  9.6047659752364101E-001                  9.9999999983479193E-001                  9.6036285627585960E-001                  9.4274599560344886E+003                  2.7619201218197241E+007                  1.1303310515375940E+010                  8.8482248582885381E-001                  8.8482248582885381E-001                  3.9287890999396831E-045                  2.0177876043409385E-002                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                     409                  9.9964442805132159E-001                 -4.1305661647542749E-002                  5.5021759223424116E+000                 -1.9641076130760451E+000                  1.1651191191143097E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     410                  9.9963204571872577E-001                 -4.1615228141786600E-002                  5.5083015265447282E+000                 -1.9546378947408847E+000                  1.1666942833645633E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     411                  9.9961923986807522E-001                 -4.1929152801607437E-002                  5.5144318665437542E+000                 -1.9451670512543924E+000                  1.1682698060336259E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     412                  9.9960599624436319E-001                 -4.2247500265794970E-002                  5.5205669792273540E+000                 -1.9356971355476811E+000                  1.1698457096874222E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     413                  9.9959230012325617E-001                 -4.2570337790612353E-002                  5.5267069016603481E+000                 -1.9262290414403029E+000                  1.1714220167171712E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     414                  9.9957813629687009E-001                 -4.2897734470343334E-002                  5.5328516697985917E+000                 -1.9167615648488430E+000                  1.1729987493327215E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     415                  9.9956348905835612E-001                 -4.3229759698080170E-002                  5.5390013140234107E+000                 -1.9072939177201966E+000                  1.1745759296091851E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     416                  9.9954834218543220E-001                 -4.3566483475830350E-002                  5.5451558559007363E+000                 -1.8978262137611619E+000                  1.1761535795730335E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     417                  9.9953267892317832E-001                 -4.3907977133469292E-002                  5.5513153004662046E+000                 -1.8883576960385673E+000                  1.1777317212899014E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     418                  9.9951648196645626E-001                 -4.4254312679638780E-002                  5.5574796268043363E+000                 -1.8788859393626585E+000                  1.1793103769170139E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     419                  9.9949973344193088E-001                 -4.4605561453027430E-002                  5.5636487831285448E+000                 -1.8694074569169972E+000                  1.1808895687002293E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     420                  9.9948241489001433E-001                 -4.4961793161570521E-002                  5.5698227024501392E+000                 -1.8599212537339693E+000                  1.1824693189155676E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     421                  9.9946450724668701E-001                 -4.5323077804942678E-002                  5.5760013356617169E+000                 -1.8504293837458741E+000                  1.1840496497995060E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     422                  9.9944599082537999E-001                 -4.5689488202743177E-002                  5.5821846712993217E+000                 -1.8409346078356341E+000                  1.1856305834985374E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     423                  9.9942684529837400E-001                 -4.6061100704494505E-002                  5.5883727380811363E+000                 -1.8314388480154680E+000                  1.1872121420615695E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     424                  9.9940704967709315E-001                 -4.6437994617612326E-002                  5.5945655963186747E+000                 -1.8219425815405046E+000                  1.1887943474963517E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     425                  9.9938658229069477E-001                 -4.6820251075533385E-002                  5.6007633262195036E+000                 -1.8124462233079621E+000                  1.1903772218679132E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     426                  9.9936542076349066E-001                 -4.7207953061367242E-002                  5.6069660124922702E+000                 -1.8029494448831691E+000                  1.1919607874059414E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     427                  9.9934354199163233E-001                 -4.7601184811867536E-002                  5.6131737139612161E+000                 -1.7934494578540388E+000                  1.1935450665531979E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     428                  9.9932092212016932E-001                 -4.8000029574471303E-002                  5.6193864450886668E+000                 -1.7839428743133645E+000                  1.1951300819305718E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     429                  9.9929753651965081E-001                 -4.8404568928006611E-002                  5.6256041873211844E+000                 -1.7744271416123769E+000                  1.1967158562717334E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     430                  9.9927335976249321E-001                 -4.8814883406340798E-002                  5.6318269296277208E+000                 -1.7649041091176805E+000                  1.1983024123584904E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     431                  9.9924836559863539E-001                 -4.9231056597835436E-002                  5.6380547048019949E+000                 -1.7553769924943809E+000                  1.1998897730231199E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     432                  9.9922252693046676E-001                 -4.9653176600037929E-002                  5.6442875862091793E+000                 -1.7458481874660945E+000                  1.2014779611846839E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     433                  9.9919581578673244E-001                 -5.0081335425362944E-002                  5.6505256535936956E+000                 -1.7363168452244502E+000                  1.2030669998767035E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     434                  9.9916820329602529E-001                 -5.0515625921816992E-002                  5.6567689591248342E+000                 -1.7267809194861852E+000                  1.2046569122513846E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     435                  9.9913965965847407E-001                 -5.0956140553835960E-002                  5.6630175283787372E+000                 -1.7172392785517281E+000                  1.2062477216063300E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     436                  9.9911015411616044E-001                 -5.1402972273823719E-002                  5.6692713842871649E+000                 -1.7076918491234667E+000                  1.2078394514341380E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     437                  9.9907965492249140E-001                 -5.1856215612532300E-002                  5.6755305670282317E+000                 -1.6981386570060257E+000                  1.2094321254834661E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     438                  9.9904812931069120E-001                 -5.2315966832495897E-002                  5.6817951324152176E+000                 -1.6885792513458482E+000                  1.2110257677834070E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     439                  9.9901554346259647E-001                 -5.2782323452838752E-002                  5.6880651389799803E+000                 -1.6790133450549904E+000                  1.2126204026154410E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     440                  9.9898186247713361E-001                 -5.3255384427548465E-002                  5.6943406399369607E+000                 -1.6694415887022707E+000                  1.2142160544594862E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     441                  9.9894705033875208E-001                 -5.3735251182565273E-002                  5.7006216825343303E+000                 -1.6598648925359962E+000                  1.2158127479611261E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     442                  9.9891106988424083E-001                 -5.4222027981615080E-002                  5.7069083112743639E+000                 -1.6502837150399341E+000                  1.2174105079279766E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     443                  9.9887388276859690E-001                 -5.4715821507717970E-002                  5.7132005740793108E+000                 -1.6406968495735477E+000                  1.2190093593507035E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     444                  9.9883544942867686E-001                 -5.5216739025045355E-002                  5.7194985272539283E+000                 -1.6311025163345170E+000                  1.2206093274234856E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     445                  9.9879572904577829E-001                 -5.5724887677858832E-002                  5.7258022339873129E+000                 -1.6214990794824982E+000                  1.2222104375717704E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     446                  9.9875467950613261E-001                 -5.6240374601750437E-002                  5.7321117571192843E+000                 -1.6118868530709289E+000                  1.2238127155025067E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     447                  9.9871225735988145E-001                 -5.6763309226289770E-002                  5.7384271569026319E+000                 -1.6022671410763614E+000                  1.2254161872702003E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     448                  9.9866841777971471E-001                 -5.7293804567051583E-002                  5.7447484990797530E+000                 -1.5926413848682344E+000                  1.2270208793065647E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     449                  9.9862311452014785E-001                 -5.7831977532008166E-002                  5.7510758625507599E+000                 -1.5830094716808500E+000                  1.2286268184059063E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     450                  9.9857629987665941E-001                 -5.8377947105429213E-002                  5.7574093366943835E+000                 -1.5733702716179720E+000                  1.2302340316530282E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     451                  9.9852792464498286E-001                 -5.8931833061493522E-002                  5.7637490121899662E+000                 -1.5637226744091484E+000                  1.2318425463551172E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     452                  9.9847793807740481E-001                 -5.9493755947131785E-002                  5.7700949765276679E+000                 -1.5540666869605533E+000                  1.2334523900280011E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     453                  9.9842628783692289E-001                 -6.0063838519522399E-002                  5.7764473158711125E+000                 -1.5444029638995618E+000                  1.2350635904514448E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     454                  9.9837291994806543E-001                 -6.0642206690694450E-002                  5.7828061178232355E+000                 -1.5347317739519839E+000                  1.2366761757572231E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     455                  9.9831777874672589E-001                 -6.1228989136204857E-002                  5.7891714712684053E+000                 -1.5250524454388585E+000                  1.2382901744968452E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     456                  9.9826080682859974E-001                 -6.1824316105832874E-002                  5.7955434651094757E+000                 -1.5153636212425017E+000                  1.2399056156644081E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     457                  9.9820194499766235E-001                 -6.2428318477378647E-002                  5.8019221860855916E+000                 -1.5056640003703996E+000                  1.2415225286827955E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     458                  9.9814113221326828E-001                 -6.3041127784870879E-002                  5.8083077191923635E+000                 -1.4959531068411762E+000                  1.2431409433837981E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     459                  9.9807830553634214E-001                 -6.3662877347987562E-002                  5.8147001556187501E+000                 -1.4862319495878507E+000                  1.2447608900043500E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     460                  9.9801340007377315E-001                 -6.4293704454794487E-002                  5.8210995998953026E+000                 -1.4765018210829464E+000                  1.2463823991691680E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     461                  9.9794634892555467E-001                 -6.4933750897902431E-002                  5.8275061677252165E+000                 -1.4667634905538729E+000                  1.2480055018702501E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     462                  9.9787708312789980E-001                 -6.5583162367823411E-002                  5.8339199783802025E+000                 -1.4570165472300516E+000                  1.2496302294832210E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     463                  9.9780553159428709E-001                 -6.6242086800810382E-002                  5.8403411546610400E+000                 -1.4472606101989471E+000                  1.2512566137879256E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     464                  9.9773162105318980E-001                 -6.6910674476162224E-002                  5.8467698319889507E+000                 -1.4374955892208454E+000                  1.2528846870088874E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     465                  9.9765527598413739E-001                 -6.7589078526707591E-002                  5.8532061518646605E+000                 -1.4277207647207582E+000                  1.2545144818824777E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     466                  9.9757641854988000E-001                 -6.8277454043754793E-002                  5.8596502406022619E+000                 -1.4179352622659269E+000                  1.2561460316864405E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     467                  9.9749496853067321E-001                 -6.8975957836465193E-002                  5.8661021958778523E+000                 -1.4081383549104549E+000                  1.2577793702393098E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     468                  9.9741084325531826E-001                 -6.9684748679757616E-002                  5.8725620989928995E+000                 -1.3983299620679450E+000                  1.2594145319105433E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     469                  9.9732395753125214E-001                 -7.0403988401620973E-002                  5.8790300402898303E+000                 -1.3885096232339091E+000                  1.2610515516089688E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     470                  9.9723422357605929E-001                 -7.1133841300080311E-002                  5.8855061309623853E+000                 -1.3786764576968715E+000                  1.2626904647606770E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     471                  9.9714155094476431E-001                 -7.1874473465229710E-002                  5.8919905002801745E+000                 -1.3688303193908609E+000                  1.2643313072978829E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     472                  9.9704584645593752E-001                 -7.2626054044715616E-002                  5.8984832847992896E+000                 -1.3589720880630645E+000                  1.2659741156773457E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     473                  9.9694701411431585E-001                 -7.3388757135680591E-002                  5.9049846189179398E+000                 -1.3491031274549630E+000                  1.2676189269482402E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     474                  9.9684495503049519E-001                 -7.4162762862942100E-002                  5.9114946291941681E+000                 -1.3392234045185416E+000                  1.2692657788454351E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     475                  9.9673956733788349E-001                 -7.4948255129320976E-002                  5.9180134350343208E+000                 -1.3293314036888839E+000                  1.2709147098402862E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     476                  9.9663074610864022E-001                 -7.5745419009282097E-002                  5.9245411535413046E+000                 -1.3194248959615873E+000                  1.2725657591576482E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     477                  9.9651838326517916E-001                 -7.6554439381882236E-002                  5.9310779020157032E+000                 -1.3095032330470697E+000                  1.2742189667672511E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     478                  9.9640236749194711E-001                 -7.7375503783903121E-002                  5.9376237987080707E+000                 -1.2995676525970028E+000                  1.2758743733960690E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     479                  9.9628258414530158E-001                 -7.8208806081499674E-002                  5.9441789668503668E+000                 -1.2896199988214836E+000                  1.2775320205670774E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     480                  9.9615891516503896E-001                 -7.9054547910575618E-002                  5.9507435411338401E+000                 -1.2796603347484388E+000                  1.2791919506355629E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     481                  9.9603123898392854E-001                 -7.9912935493099510E-002                  5.9573176673143919E+000                 -1.2696869261200108E+000                  1.2808542068100945E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     482                  9.9589943043052465E-001                 -8.0784176183740841E-002                  5.9639014911442230E+000                 -1.2596980689820985E+000                  1.2825188331542101E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     483                  9.9576336062908666E-001                 -8.1668478465231398E-002                  5.9704951476372905E+000                 -1.2496933796826351E+000                  1.2841858745913115E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     484                  9.9562289689675043E-001                 -8.2566054619998608E-002                  5.9770987644189297E+000                 -1.2396732256164180E+000                  1.2858553769544185E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     485                  9.9547790263731917E-001                 -8.3477122427838515E-002                  5.9837124783510411E+000                 -1.2296376219655412E+000                  1.2875273870539436E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     486                  9.9532823723392161E-001                 -8.4401904630925353E-002                  5.9903364462536226E+000                 -1.2195861109798145E+000                  1.2892019527473469E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     487                  9.9517375593500446E-001                 -8.5340628109826996E-002                  5.9969708357214433E+000                 -1.2095181173739755E+000                  1.2908791229850387E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     488                  9.9501430974267557E-001                 -8.6293523733344396E-002                  6.0036158066702834E+000                 -1.1994332325121451E+000                  1.2925589478241406E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     489                  9.9484974529833714E-001                 -8.7260826827216392E-002                  6.0102715128427961E+000                 -1.1893313894442514E+000                  1.2942414784555744E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     490                  9.9467990476446555E-001                 -8.8242778081607576E-002                  6.0169381267153339E+000                 -1.1792129122529387E+000                  1.2959267672367734E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     491                  9.9450462570627030E-001                 -8.9239624626735903E-002                  6.0236158562255557E+000                 -1.1690783022064637E+000                  1.2976148677241696E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     492                  9.9432374097146292E-001                 -9.0251620687725340E-002                  6.0303049297972011E+000                 -1.1589273623488212E+000                  1.2993058347140130E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     493                  9.9413707856715150E-001                 -9.1279026209366482E-002                  6.0370055689109039E+000                 -1.1487587560359740E+000                  1.3009997242570693E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     494                  9.9394446153555627E-001                 -9.2322104284126211E-002                  6.0437179870883799E+000                 -1.1385704495906108E+000                  1.3026965936802032E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     495                  9.9374570781511129E-001                 -9.3381119505953694E-002                  6.0504424093553952E+000                 -1.1283612497779210E+000                  1.3043965016199282E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     496                  9.9354063010043325E-001                 -9.4456339987769561E-002                  6.0571790750457088E+000                 -1.1181317050997213E+000                  1.3060995080473774E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     497                  9.9332903570492426E-001                 -9.5548041791300678E-002                  6.0639282164868789E+000                 -1.1078831895020289E+000                  1.3078056743578578E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     498                  9.9311072641455533E-001                 -9.6656511411763221E-002                  6.0706900548820357E+000                 -1.0976162633019866E+000                  1.3095150635007155E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     499                  9.9288549834226192E-001                 -9.7782044174649071E-002                  6.0774648336378441E+000                 -1.0873301145578305E+000                  1.3112277400450310E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     500                  9.9265314178402786E-001                 -9.8924940978057888E-002                  6.0842528504697224E+000                 -1.0770237028770318E+000                  1.3129437701541194E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     501                  9.9241344107819407E-001                 -1.0008550778322631E-001                  6.0910544417694501E+000                 -1.0666961286455916E+000                  1.3146632215719249E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     502                  9.9216617445177147E-001                 -1.0126405611502254E-001                  6.0978699320655361E+000                 -1.0563465398523531E+000                  1.3163861636326292E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     503                  9.9191111387020980E-001                 -1.0246090331039767E-001                  6.1046996054037654E+000                 -1.0459740936409803E+000                  1.3181126672584634E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     504                  9.9164802488267845E-001                 -1.0367637268398557E-001                  6.1115437263669410E+000                 -1.0355789154815629E+000                  1.3198428049671429E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     505                  9.9137666646464062E-001                 -1.0491079643973693E-001                  6.1184025830024531E+000                 -1.0251613981200081E+000                  1.3215766509218914E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     506                  9.9109679085877744E-001                 -1.0616451679249905E-001                  6.1252765064397714E+000                 -1.0147214730428480E+000                  1.3233142810346468E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     507                  9.9080814340008860E-001                 -1.0743788508857971E-001                  6.1321658585494889E+000                 -1.0042584858832952E+000                  1.3250557730508435E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     508                  9.9051046235044071E-001                 -1.0873126040036560E-001                  6.1390710076236816E+000                 -9.9377189395299403E-001                  1.3268012065970519E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     509                  9.9020347872120318E-001                 -1.1004501014411089E-001                  6.1459923145847348E+000                 -9.8326098420469765E-001                  1.3285506632615204E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     510                  9.8988691609256663E-001                 -1.1137950986940499E-001                  6.1529301318839345E+000                 -9.7272501377753529E-001                  1.3303042266281697E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     511                  9.8956049044368355E-001                 -1.1273514339816861E-001                  6.1598848112843871E+000                 -9.6216402617673846E-001                  1.3320619822615676E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     512                  9.8922390998590481E-001                 -1.1411230554636367E-001                  6.1668567127688050E+000                 -9.5157876890008752E-001                  1.3338240177272400E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     513                  9.8887687499391241E-001                 -1.1551140481777362E-001                  6.1738462013297584E+000                 -9.4096823572534527E-001                  1.3355904226749139E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     514                  9.8851907762906621E-001                 -1.1693285826842111E-001                  6.1808536330190398E+000                 -9.3033006186525868E-001                  1.3373612888649861E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     515                  9.8815020175649959E-001                 -1.1837708722280919E-001                  6.1878793495295232E+000                 -9.1966216957830893E-001                  1.3391367101184636E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     516                  9.8776992276773645E-001                 -1.1984451814817020E-001                  6.1949237031423117E+000                 -9.0896502504223331E-001                  1.3409167822947264E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     517                  9.8737790738925202E-001                 -1.2133559144566509E-001                  6.2019870908150825E+000                 -8.9823953932387213E-001                  1.3427016034272196E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     518                  9.8697381349422297E-001                 -1.2285076366050292E-001                  6.2090699493198631E+000                 -8.8748542898359639E-001                  1.3444912738847460E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     519                  9.8655728990944980E-001                 -1.2439050404127500E-001                  6.2161727080627633E+000                 -8.7670088276583369E-001                  1.3462858964514417E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     520                  9.8612797623329873E-001                 -1.2595528949794116E-001                  6.2232957589828342E+000                 -8.6588441957372297E-001                  1.3480855763289343E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     521                  9.8568550263748012E-001                 -1.2754560597048109E-001                  6.2304394856882377E+000                 -8.5503625281363393E-001                  1.3498904211468227E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
                                     522                  9.8522948968981905E-001                 -1.2916195494068522E-001                  6.2376043126020511E+000                 -8.4415792865371897E-001                  1.3517005410211272E+001                  6.9999998801022101E-001                  2.8000001198977920E-001                  1.9999999999999796E-002 
