                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                    1103                  9.5159905678589662E-001                 -2.3316833022943254E-001                  6.4790985731591091E+000                 -2.5055205870338282E-001                  1.4353066387946674E+001                  6.9999999397156543E-001                  2.8000000602843506E-001                  1.9999999999999574E-002 
                                    1104                  9.5088399967056658E-001                 -2.3447395193446943E-001                  6.4813452123391428E+000                 -2.4268000194748920E-001                  1.4363185063953955E+001                  6.9999999390224987E-001                  2.8000000609775055E-001                  1.9999999999999574E-002 
                                    1105                  9.5015920710060986E-001                 -2.3578537815724870E-001                  6.4835823238724517E+000                 -2.3478269307781457E-001                  1.4373319029814665E+001                  6.9999999382416767E-001                  2.8000000617583271E-001                  1.9999999999999574E-002 
                                    1106                  9.4942456484018822E-001                 -2.3710257795522821E-001                  6.4858103148024977E+000                 -2.2686090314511090E-001                  1.4383468128321597E+001                  6.9999999374409994E-001                  2.8000000625590049E-001                  1.9999999999999574E-002 
                                    1107                  9.4867995764905089E-001                 -2.3842552172786260E-001                  6.4880295705498252E+000                 -2.1891535662955677E-001                  1.4393632200220932E+001                  6.9999999366203081E-001                  2.8000000633796979E-001                  1.9999999999999352E-002 
                                    1108                  9.4792526927751086E-001                 -2.3975418112543936E-001                  6.4902404562486149E+000                 -2.1094669108509370E-001                  1.4403811084394224E+001                  6.9999999356991416E-001                  2.8000000643008643E-001                  1.9999999999999352E-002 
                                    1109                  9.4716038246025103E-001                 -2.4108852883141607E-001                  6.4924433184222066E+000                 -2.0295543521259027E-001                  1.4414004618076696E+001                  6.9999999347535213E-001                  2.8000000652464818E-001                  1.9999999999999685E-002 
                                    1110                  9.4638517890205842E-001                 -2.4242853828296673E-001                  6.4946384868030345E+000                 -1.9494200618528412E-001                  1.4424212636998115E+001                  6.9999999337827123E-001                  2.8000000662172919E-001                  1.9999999999999574E-002 
                                    1111                  9.4559953927823626E-001                 -2.4377418334745091E-001                  6.4968262755643851E+000                 -1.8690672700630565E-001                  1.4434434975438201E+001                  6.9999999326966722E-001                  2.8000000673033332E-001                  1.9999999999999463E-002 
                                    1112                  9.4480334322833448E-001                 -2.4512543805464759E-001                  6.4990069837393598E+000                 -1.7884987714208453E-001                  1.4444671466335937E+001                  6.9999999315807582E-001                  2.8000000684192472E-001                  1.9999999999999463E-002 
                                    1113                  9.4399646934412318E-001                 -2.4648227648895052E-001                  6.5011808959376989E+000                 -1.7077183041609556E-001                  1.4454921941346452E+001                  6.9999999304333971E-001                  2.8000000695666072E-001                  1.9999999999999574E-002 
                                    1114                  9.4317879516924008E-001                 -2.4784467309224703E-001                  6.5033482854399871E+000                 -1.6267308533999716E-001                  1.4465186230994259E+001                  6.9999999291540049E-001                  2.8000000708459993E-001                  1.9999999999999574E-002 
                                    1115                  9.4235019717571045E-001                 -2.4921260311045784E-001                  6.5055094127268500E+000                 -1.5455419493148687E-001                  1.4475464164842043E+001                  6.9999999278381853E-001                  2.8000000721618190E-001                  1.9999999999999574E-002 
                                    1116                  9.4151055076643542E-001                 -2.5058604278524982E-001                  6.5076645271992506E+000                 -1.4641570089208802E-001                  1.4485755571534792E+001                  6.9999999264833479E-001                  2.8000000735166558E-001                  1.9999999999999574E-002 
                                    1117                  9.4065973027421357E-001                 -2.5196496934730855E-001                  6.5098138669389805E+000                 -1.3825809460480512E-001                  1.4496060278879877E+001                  6.9999999249771228E-001                  2.8000000750228810E-001                  1.9999999999999574E-002 
                                    1118                  9.3979760895867526E-001                 -2.5334936088761834E-001                  6.5125007812471543E+000                 -1.2804091571068812E-001                  1.4508961670906704E+001                  6.9999999234211774E-001                  2.8000000765788274E-001                  1.9999999999999574E-002 
                                    1119                  9.3848295798388759E-001                 -2.5543619813845364E-001                  6.5151641027850244E+000                 -1.1778368869668192E-001                  1.4521879142632201E+001                  6.9999999209760999E-001                  2.8000000790239038E-001                  1.9999999999999574E-002 
                                    1120                  9.3759202286059429E-001                 -2.5683416295705691E-001                  6.5167583436301166E+000                 -1.1161581484052367E-001                  1.4529639271392389E+001                  6.9999999191446360E-001                  2.8000000808553677E-001                  1.9999999999999574E-002 
                                    1121                  9.3714215607304063E-001                 -2.5753515957817880E-001                  6.5183591672128749E+000                 -1.0544524950296327E-001                  1.4537408692155051E+001                  6.9999999182304229E-001                  2.8000000817695803E-001                  1.9999999999999685E-002 
                                    1122                  9.3623354186886754E-001                 -2.5894120786020774E-001                  6.5204831935864211E+000                 -9.7197769148381588E-002                  1.4547777308547147E+001                  6.9999999163458138E-001                  2.8000000836541900E-001                  1.9999999999999574E-002 
                                    1123                  9.3531297643605815E-001                 -2.6035262073197274E-001                  6.5226026737051228E+000                 -8.8933402545028503E-002                  1.4558158185244501E+001                  6.9999999142619951E-001                  2.8000000857380081E-001                  1.9999999999999685E-002 
                                    1124                  9.3438032630265977E-001                 -2.6176937994603439E-001                  6.5247177859940315E+000                 -8.0652668216601150E-002                  1.4568551148517219E+001                  6.9999999121138612E-001                  2.8000000878861425E-001                  1.9999999999999574E-002 
                                    1125                  9.3343545683049478E-001                 -2.6319146846726249E-001                  6.5268287014726969E+000                 -7.2356049809573428E-002                  1.4578956025017856E+001                  6.9999999098936372E-001                  2.8000000901063660E-001                  1.9999999999999685E-002 
                                    1126                  9.3247823219812676E-001                 -2.6461887040959181E-001                  6.5289355840554872E+000                 -6.4043961318526577E-002                  1.4589372641832920E+001                  6.9999999074448316E-001                  2.8000000925551743E-001                  1.9999999999999352E-002 
                                    1127                  9.3150851541153434E-001                 -2.6605157081296127E-001                  6.5310385913574267E+000                 -5.5716727059966366E-002                  1.4599800826509263E+001                  6.9999999049188222E-001                  2.8000000950811821E-001                  1.9999999999999574E-002 
                                    1128                  9.3052616828796131E-001                 -2.6748955538780622E-001                  6.5331378750283022E+000                 -4.7374540175079347E-002                  1.4610240407319337E+001                  6.9999999023050896E-001                  2.8000000976949130E-001                  1.9999999999999796E-002 
                                    1129                  9.2953105141644510E-001                 -2.6893281014631726E-001                  6.5352335811235980E+000                 -3.9017555748450151E-002                  1.4620691213290803E+001                  6.9999998994290835E-001                  2.8000001005709202E-001                  1.9999999999999574E-002 
                                    1130                  9.2852302417653532E-001                 -2.7038132124792380E-001                  6.5373258496724223E+000                 -3.0645996528674283E-002                  1.4631153074114717E+001                  6.9999998964605548E-001                  2.8000001035394489E-001                  1.9999999999999574E-002 
                                    1131                  9.2750194471924052E-001                 -2.7183507525236650E-001                  6.5394148146589579E+000                 -2.2260164085524753E-002                  1.4641625820296639E+001                  6.9999998933858221E-001                  2.8000001066141822E-001                  1.9999999999999574E-002 
                                    1132                  9.2646766994334095E-001                 -2.7329405942286344E-001                  6.5420288419071966E+000                 -1.1764999762976411E-002                  1.4654732537333526E+001                  6.9999998903031213E-001                  2.8000001096968835E-001                  1.9999999999999574E-002 
                                    1133                  9.2489120040495953E-001                 -2.7549236808109023E-001                  6.5446246530551546E+000                 -1.2364825243542604E-003                  1.4667854254469844E+001                  6.9999998849161482E-001                  2.8000001150838549E-001                  1.9999999999999685E-002 
                                    1134                  9.2382330293411519E-001                 -2.7696438198896145E-001                  6.5467039779926477E+000                  7.1956365708399275E-003                  1.4678363783272973E+001                  6.9999998802117713E-001                  2.8000001197882318E-001                  1.9999999999999685E-002 
                                    1135                  9.2274169924761140E-001                 -2.7844159191643114E-001                  6.5487805805275459E+000                  1.5640616275951306E-002                  1.4688883448318480E+001                  6.9999998763492899E-001                  2.8000001236507149E-001                  1.9999999999999574E-002 
                                    1136                  9.2164624045111543E-001                 -2.7992398890235426E-001                  6.5508537748752831E+000                  2.4099110273507134E-002                  1.4699413086613749E+001                  6.9999998729796575E-001                  2.8000001270203456E-001                  1.9999999999999685E-002 
                                    1137                  9.2053677633747244E-001                 -2.8141156154431934E-001                  6.5529243802033550E+000                  3.2570219732392935E-002                  1.4709952536134354E+001                  6.9999998690310128E-001                  2.8000001309689898E-001                  1.9999999999999796E-002 
                                    1138                  9.1941315536790091E-001                 -2.8290430131877936E-001                  6.5549929856357583E+000                  4.1053224468292938E-002                  1.4720501636044883E+001                  6.9999998636021210E-001                  2.8000001363978827E-001                  1.9999999999999574E-002 
                                    1139                  9.1827522467440359E-001                 -2.8440220201879191E-001                  6.5570592074980354E+000                  4.9548318542831912E-002                  1.4731060226888678E+001                  6.9999998587063939E-001                  2.8000001412936099E-001                  1.9999999999999574E-002 
                                    1140                  9.1712283003486128E-001                 -2.8590525665289657E-001                  6.5591231438604449E+000                  5.8055127013863762E-002                  1.4741628150438229E+001                  6.9999998534088792E-001                  2.8000001465911240E-001                  1.9999999999999685E-002 
                                    1141                  9.1595581588312025E-001                 -2.8741345938852270E-001                  6.5611848907272456E+000                  6.6573207330631975E-002                  1.4752205249728480E+001                  6.9999998479258985E-001                  2.8000001520741058E-001                  1.9999999999999574E-002 
                                    1142                  9.1477402528567364E-001                 -2.8892680583749003E-001                  6.5632445416041749E+000                  7.5102140703171685E-002                  1.4762791369193080E+001                  6.9999998422251197E-001                  2.8000001577748845E-001                  1.9999999999999574E-002 
                                    1143                  9.1357729993439851E-001                 -2.9044529300620814E-001                  6.5653021896372357E+000                  8.3641606832681570E-002                  1.4773386354744622E+001                  6.9999998360173776E-001                  2.8000001639826261E-001                  1.9999999999999574E-002 
                                    1144                  9.1236548013335161E-001                 -2.9196891898817834E-001                  6.5673579279450953E+000                  9.2191364452764338E-002                  1.4783990053709628E+001                  6.9999998295905275E-001                  2.8000001704094757E-001                  1.9999999999999685E-002 
                                    1145                  9.1113840481757968E-001                 -2.9349768267601795E-001                  6.5694118473780936E+000                  1.0075123704538386E-001                  1.4794602314906030E+001                  6.9999998229046390E-001                  2.8000001770953636E-001                  1.9999999999999796E-002 
                                    1146                  9.0989591150142757E-001                 -2.9503158360568199E-001                  6.5714640402696691E+000                  1.0932108942314740E-001                  1.4805222988768284E+001                  6.9999998156365462E-001                  2.8000001843634587E-001                  1.9999999999999574E-002 
                                    1147                  9.0863783628063322E-001                 -2.9657062181007765E-001                  6.5735145984551595E+000                  1.1790080608821399E-001                  1.4815851927177004E+001                  6.9999998081082593E-001                  2.8000001918917444E-001                  1.9999999999999574E-002 
                                    1148                  9.0736401384565191E-001                 -2.9811479773303962E-001                  6.5755636119133687E+000                  1.2649024962150315E-001                  1.4826488983391062E+001                  6.9999997988255025E-001                  2.8000002011745023E-001                  1.9999999999999574E-002 
                                    1149                  9.0607427745946389E-001                 -2.9966411233464446E-001                  6.5776112674143041E+000                  1.3508912099655182E-001                  1.4837134012023212E+001                  6.9999997907089351E-001                  2.8000002092910697E-001                  1.9999999999999574E-002 
                                    1150                  9.0476845896327707E-001                 -3.0121856766754418E-001                  6.5796566838034405E+000                  1.4369817971592561E-001                  1.4847786868985452E+001                  6.9999997829573501E-001                  2.8000002170426536E-001                  1.9999999999999574E-002 
                                    1151                  9.0344638877577177E-001                 -3.0277816307242111E-001                  6.5817008541881945E+000                  1.5231627139208287E-001                  1.4858447411251735E+001                  6.9999997740298625E-001                  2.8000002259701412E-001                  1.9999999999999574E-002 
                                    1152                  9.0210789585313789E-001                 -3.0434290208299242E-001                  6.5837438499562406E+000                  1.6094317407684844E-001                  1.4869115497251977E+001                  6.9999997652239099E-001                  2.8000002347760933E-001                  1.9999999999999685E-002 
                                    1153                  9.0075280769767507E-001                 -3.0591278911720937E-001                  6.5857860994358024E+000                  1.6957833340333095E-001                  1.4879790986639172E+001                  6.9999997523712676E-001                  2.8000002476287367E-001                  1.9999999999999574E-002 
                                    1154                  8.9938095039360189E-001                 -3.0748783065901392E-001                  6.5878277461322075E+000                  1.7822152469366762E-001                  1.4890473740353265E+001                  6.9999997417795190E-001                  2.8000002582204847E-001                  1.9999999999999574E-002 
                                    1155                  8.9799214857304366E-001                 -3.0906803413303946E-001                  6.5898676028893268E+000                  1.8687382141406636E-001                  1.4901163620691266E+001                  6.9999997324846897E-001                  2.8000002675153124E-001                  1.9999999999999796E-002 
                                    1156                  8.9658622542162891E-001                 -3.1065340314655882E-001                  6.5919069996984998E+000                  1.9553365592470084E-001                  1.4911860490961839E+001                  6.9999997196281605E-001                  2.8000002803718416E-001                  1.9999999999999796E-002 
                                    1157                  8.9516300263022919E-001                 -3.1224394716863518E-001                  6.5939459125377331E+000                  2.0420081037890861E-001                  1.4922564215961623E+001                  6.9999997064779484E-001                  2.8000002935220558E-001                  1.9999999999999574E-002 
                                    1158                  8.9372230043319589E-001                 -3.1383967663175638E-001                  6.5959841844831342E+000                  2.1287518313282805E-001                  1.4933274661765434E+001                  6.9999996928844377E-001                  2.8000003071155671E-001                  1.9999999999999574E-002 
                                    1159                  8.9226393761485934E-001                 -3.1544060250872086E-001                  6.5985375913172559E+000                  2.2371966762079179E-001                  1.4946670325276298E+001                  6.9999996787298668E-001                  2.8000003212701352E-001                  1.9999999999999796E-002 
                                    1160                  8.9004287968961660E-001                 -3.1785182036048937E-001                  6.6010789189575618E+000                  2.3458908302461973E-001                  1.4960079381984562E+001                  6.9999996562935829E-001                  2.8000003437064191E-001                  1.9999999999999796E-002 
                                    1161                  8.8853956277929480E-001                 -3.1946580077706971E-001                  6.6026034598396866E+000                  2.4111538300521754E-001                  1.4968129600976742E+001                  6.9999996400197861E-001                  2.8000003599802170E-001                  1.9999999999999685E-002 
                                    1162                  8.8778105107181193E-001                 -3.2027474724130761E-001                  6.6041351143422133E+000                  2.4763549079740346E-001                  1.4976181084325843E+001                  6.9999996316792878E-001                  2.8000003683207153E-001                  1.9999999999999685E-002 
                                    1163                  8.8625020396808907E-001                 -3.2189660852687174E-001                  6.6061721418132162E+000                  2.5634076339931994E-001                  1.4986923178320128E+001                  6.9999996144632637E-001                  2.8000003855367395E-001                  1.9999999999999685E-002 
                                    1164                  8.8470076798033059E-001                 -3.2352374408902884E-001                  6.6082090442431811E+000                  2.6505199676493468E-001                  1.4997671219498981E+001                  6.9999995959171257E-001                  2.8000004040828780E-001                  1.9999999999999574E-002 
                                    1165                  8.8313255304251925E-001                 -3.2515617112981798E-001                  6.6102459036019852E+000                  2.7376917809906665E-001                  1.5008425083400844E+001                  6.9999995766464762E-001                  2.8000004233535264E-001                  1.9999999999999796E-002 
                                    1166                  8.8154536763904523E-001                 -3.2679390715742973E-001                  6.6122827971967721E+000                  2.8249229218310590E-001                  1.5019184646571274E+001                  6.9999995560882955E-001                  2.8000004439117093E-001                  1.9999999999999574E-002 
                                    1167                  8.7993901878629244E-001                 -3.2843697001657568E-001                  6.6143198002075598E+000                  2.9122127901597972E-001                  1.5029949786491823E+001                  6.9999995347060251E-001                  2.8000004652939769E-001                  1.9999999999999796E-002 
                                    1168                  8.7831331204972740E-001                 -3.3008537804441318E-001                  6.6163569840936667E+000                  2.9995585419730114E-001                  1.5040720381362272E+001                  6.9999995123609793E-001                  2.8000004876390228E-001                  1.9999999999999796E-002 
                                    1169                  8.7666805157611827E-001                 -3.3173915090479522E-001                  6.6183944155356302E+000                  3.0869553167763597E-001                  1.5051496310046923E+001                  6.9999994883611161E-001                  2.8000005116388865E-001                  1.9999999999999796E-002 
                                    1170                  8.7500304008982255E-001                 -3.3339831039660173E-001                  6.6204321565350268E+000                  3.1743979626905799E-001                  1.5062277452197741E+001                  6.9999994633898044E-001                  2.8000005366101971E-001                  1.9999999999999796E-002 
                                    1171                  8.7331807889652691E-001                 -3.3506288061218742E-001                  6.6224702664686612E+000                  3.2618818433755753E-001                  1.5073063688388640E+001                  6.9999994372870178E-001                  2.8000005627129843E-001                  1.9999999999999796E-002 
                                    1172                  8.7161296788023213E-001                 -3.3673288779517052E-001                  6.6245087995764571E+000                  3.3494039262329839E-001                  1.5083854900202843E+001                  6.9999994092838513E-001                  2.8000005907161518E-001                  1.9999999999999685E-002 
                                    1173                  8.6988750551673011E-001                 -3.3840835975575984E-001                  6.6270636121645126E+000                  3.4587707422544189E-001                  1.5097347979891673E+001                  6.9999993800430493E-001                  2.8000006199569527E-001                  1.9999999999999796E-002 
                                    1174                  8.6726070895732488E-001                 -3.4093193891596590E-001                  6.6296089199018526E+000                  3.5683599123082316E-001                  1.5110854010866776E+001                  6.9999993355378143E-001                  2.8000006644621867E-001                  1.9999999999999907E-002 
                                    1175                  8.6548347748647958E-001                 -3.4262120426335652E-001                  6.6316505092747668E+000                  3.6560088747779856E-001                  1.5121661722377159E+001                  6.9999993085075318E-001                  2.8000006914924719E-001                  1.9999999999999574E-002 
                                    1176                  8.6368517849812843E-001                 -3.4431603766252827E-001                  6.6336937223673376E+000                  3.7436912504431691E-001                  1.5132473887518847E+001                  6.9999992698719471E-001                  2.8000007301280561E-001                  1.9999999999999685E-002 
                                    1177                  8.6186560432127712E-001                 -3.4601647066084928E-001                  6.6357380258759280E+000                  3.8314113469128386E-001                  1.5143290392215885E+001                  6.9999992239756625E-001                  2.8000007760243417E-001                  1.9999999999999574E-002 
                                    1178                  8.6002454592430455E-001                 -3.4772253357035821E-001                  6.6377834791338790E+000                  3.9191650791354471E-001                  1.5154111122860709E+001                  6.9999991844171605E-001                  2.8000008155828421E-001                  1.9999999999999796E-002 
                                    1179                  8.5816179295196715E-001                 -3.4943425873080419E-001                  6.6398282592420612E+000                  4.0069653251681020E-001                  1.5164935966224832E+001                  6.9999991515592430E-001                  2.8000008484407590E-001                  1.9999999999999796E-002 
                                    1180                  8.5627713376758829E-001                 -3.5115167377694861E-001                  6.6418737563458095E+000                  4.0947915406887425E-001                  1.5175764808900247E+001                  6.9999991169633557E-001                  2.8000008830366452E-001                  1.9999999999999907E-002 
                                    1181                  8.5437035542647022E-001                 -3.5287481488787259E-001                  6.6439212743813281E+000                  4.1826262173397655E-001                  1.5186597538125552E+001                  6.9999990607283957E-001                  2.8000009392716046E-001                  2.0000000000000018E-002 
                                    1182                  8.5244124369442120E-001                 -3.5460372577536886E-001                  6.6459695612121434E+000                  4.2704802167110950E-001                  1.5197434042360365E+001                  6.9999990132741885E-001                  2.8000009867258124E-001                  1.9999999999999907E-002 
                                    1183                  8.5048958306821421E-001                 -3.5633844646217666E-001                  6.6480186448747691E+000                  4.3583535658599215E-001                  1.5208274210712144E+001                  6.9999989642863059E-001                  2.8000010357136951E-001                  1.9999999999999907E-002 
                                    1184                  8.4851515680611989E-001                 -3.5807901753350302E-001                  6.6500685361372511E+000                  4.4462482355744259E-001                  1.5219117932884703E+001                  6.9999989171161847E-001                  2.8000010828838146E-001                  2.0000000000000018E-002 
                                    1185                  8.4651774691744053E-001                 -3.5982547938028581E-001                  6.6526385340578749E+000                  4.5560484862137746E-001                  1.5232673688938336E+001                  6.9999988663529644E-001                  2.8000011336470354E-001                  2.0000000000000018E-002 
                                    1186                  8.4347805806331233E-001                 -3.6245637553943255E-001                  6.6552021935723786E+000                  4.6660463377425943E-001                  1.5246242158871160E+001                  6.9999987661129059E-001                  2.8000012338870939E-001                  2.0000000000000018E-002 
                                    1187                  8.4142222779660047E-001                 -3.6421775838588571E-001                  6.6567409875891661E+000                  4.7320679827660450E-001                  1.5254385690960024E+001                  6.9999987036833233E-001                  2.8000012963166754E-001                  2.0000000000000129E-002 
                                    1188                  8.4038541820263490E-001                 -3.6510069970629383E-001                  6.6582867487419266E+000                  4.7979925351493402E-001                  1.5262526246127402E+001                  6.9999986702977535E-001                  2.8000013297022441E-001                  2.0000000000000240E-002 
                                    1189                  8.3829387080234041E-001                 -3.6687115987004559E-001                  6.6603439558807613E+000                  4.8859928508813211E-001                  1.5273386096680593E+001                  6.9999986023272132E-001                  2.8000013976727856E-001                  2.0000000000000129E-002 
                                    1190                  8.3617823262928370E-001                 -3.6864772169319338E-001                  6.6624020732077120E+000                  4.9740159016708096E-001                  1.5284248843442780E+001                  6.9999985310361978E-001                  2.8000014689638009E-001                  2.0000000000000129E-002 
                                    1191                  8.3403827898295557E-001                 -3.7043042830649753E-001                  6.6644611376741478E+000                  5.0620571107026391E-001                  1.5295114375752794E+001                  6.9999984555583361E-001                  2.8000015444416604E-001                  2.0000000000000351E-002 
                                    1192                  8.3187378417985136E-001                 -3.7221932525060636E-001                  6.6665211721287037E+000                  5.1501125352435628E-001                  1.5305982582445132E+001                  6.9999983909820285E-001                  2.8000016090179702E-001                  2.0000000000000129E-002 
                                    1193                  8.2968452158521322E-001                 -3.7401446026416396E-001                  6.6685827457073872E+000                  5.2381740186324888E-001                  1.5316853352168788E+001                  6.9999983095468110E-001                  2.8000016904531866E-001                  2.0000000000000240E-002 
                                    1194                  8.2747026354484110E-001                 -3.7581588517189496E-001                  6.6706461913160773E+000                  5.3262369576792035E-001                  1.5327726573666711E+001                  6.9999982164791452E-001                  2.8000017835208502E-001                  2.0000000000000462E-002 
                                    1195                  8.2523078150295259E-001                 -3.7762365442165835E-001                  6.6727115748886163E+000                  5.4142999657442947E-001                  1.5338602135646674E+001                  6.9999981249743426E-001                  2.8000018750256528E-001                  2.0000000000000462E-002 
                                    1196                  8.2296584604322820E-001                 -3.7943782378574059E-001                  6.6747786735356556E+000                  5.5023648343036147E-001                  1.5349479926738111E+001                  6.9999980359484204E-001                  2.8000019640515733E-001                  2.0000000000000684E-002 
                                    1197                  8.2067522692406281E-001                 -3.8125844904474882E-001                  6.6768477176841898E+000                  5.5904287243752970E-001                  1.5360359835305692E+001                  6.9999979338329887E-001                  2.8000020661670016E-001                  2.0000000000000906E-002 
                                    1198                  8.1835869312761711E-001                 -3.8308558792720893E-001                  6.6794422495827748E+000                  5.7004025470795527E-001                  1.5373957777457193E+001                  6.9999978203729951E-001                  2.8000021796269936E-001                  2.0000000000001128E-002 
                                    1199                  8.1483479525282965E-001                 -3.8583871071365439E-001                  6.6820318989259704E+000                  5.8105464892395065E-001                  1.5387568243584127E+001                  6.9999976345358483E-001                  2.8000023654641359E-001                  2.0000000000001572E-002 
                                    1200                  8.1245245929695442E-001                 -3.8768240843471913E-001                  6.6841092582398973E+000                  5.8985800353985129E-001                  1.5398454686242911E+001                  6.9999975132083614E-001                  2.8000024867916207E-001                  2.0000000000001794E-002 
                                    1201                  8.1004339449615537E-001                 -3.8953283993653554E-001                  6.6861877625107695E+000                  5.9866124516348262E-001                  1.5409342742596802E+001                  6.9999973845089369E-001                  2.8000026154910429E-001                  2.0000000000002016E-002 
                                    1202                  8.0760736685800927E-001                 -3.9139006684227939E-001                  6.6882674779110758E+000                  6.0746415090728889E-001                  1.5420232299513737E+001                  6.9999972498338103E-001                  2.8000027501661651E-001                  2.0000000000002460E-002 
                                    1203                  8.0514414189680983E-001                 -3.9325415253583135E-001                  6.6903484660864798E+000                  6.1626658435276682E-001                  1.5431123243100062E+001                  6.9999971075298162E-001                  2.8000028924701525E-001                  2.0000000000003126E-002 
                                    1204                  8.0265348465062814E-001                 -3.9512516184826324E-001                  6.6924307862610215E+000                  6.2506849554631050E-001                  1.5442015458766827E+001                  6.9999969585527044E-001                  2.8000030414472604E-001                  2.0000000000003570E-002 
                                    1205                  8.0013515972288152E-001                 -3.9700316071586544E-001                  6.6945144962966587E+000                  6.3386990154677680E-001                  1.5452908831237970E+001                  6.9999968023422343E-001                  2.8000031976577267E-001                  2.0000000000003904E-002 
                                    1206                  7.9758893130959163E-001                 -3.9888821592374601E-001                  6.6965996571115820E+000                  6.4267081560108075E-001                  1.5463803244416253E+001                  6.9999966368862410E-001                  2.8000033631137117E-001                  2.0000000000004681E-002 
                                    1207                  7.9501456329639364E-001                 -4.0078039510039071E-001                  6.6986863228728195E+000                  6.5147118755818056E-001                  1.5474698581174625E+001                  6.9999964636304468E-001                  2.8000035363694964E-001                  2.0000000000005680E-002 
                                    1208                  7.9241181932621918E-001                 -4.0267976699891961E-001                  6.7007745493768915E+000                  6.6027088040990256E-001                  1.5485594723442933E+001                  6.9999962807429805E-001                  2.8000037192569532E-001                  2.0000000000006679E-002 
                                    1209                  7.8978046277377323E-001                 -4.0458640196081103E-001                  6.7028643866305648E+000                  6.6906966272753965E-001                  1.5496491552205054E+001                  6.9999960891625868E-001                  2.8000039108373376E-001                  2.0000000000007567E-002 
                                    1210                  7.8712025687621789E-001                 -4.0650037231316627E-001                  6.7049558857819251E+000                  6.7786723342397637E-001                  1.5507388947349263E+001                  6.9999958882387503E-001                  2.8000041117611607E-001                  2.0000000000008900E-002 
                                    1211                  7.8443096480210928E-001                 -4.0842175271731429E-001                  6.7070490933052413E+000                  6.8666329164935902E-001                  1.5518286787783053E+001                  6.9999956757026693E-001                  2.8000043242972267E-001                  2.0000000000010454E-002 
                                    1212                  7.8171234967469383E-001                 -4.1035062025066443E-001                  6.7096732900672649E+000                  6.9764454389764796E-001                  1.5531903582442999E+001                  6.9999954523929087E-001                  2.8000045476069724E-001                  2.0000000000011897E-002 
                                    1213                  7.7757892823183017E-001                 -4.1325821391843798E-001                  6.7122930209701401E+000                  7.0864189395971722E-001                  1.5545532659604355E+001                  6.9999950965701929E-001                  2.8000049034296559E-001                  2.0000000000015117E-002 
                                    1214                  7.7478596962576018E-001                 -4.1520616712012043E-001                  6.7143949766212181E+000                  7.1742820480002911E-001                  1.5556431098101077E+001                  6.9999948579575488E-001                  2.8000051420422795E-001                  2.0000000000017115E-002 
                                    1215                  7.7196285968796252E-001                 -4.1716190664448066E-001                  6.7164988101458158E+000                  7.2621216704670188E-001                  1.5567329428272684E+001                  6.9999946456635076E-001                  2.8000053543362979E-001                  2.0000000000019447E-002 
                                    1216                  7.6910936233895488E-001                 -4.1912551890029409E-001                  6.7186065722282757E+000                  7.3499171523379869E-001                  1.5578227524888243E+001                  6.9999943353955241E-001                  2.8000056646042432E-001                  2.0000000000023332E-002 
                                    1217                  7.6622524188756802E-001                 -4.2109710102100478E-001                  6.7207172419130314E+000                  7.4376787133746403E-001                  1.5589125262402220E+001                  6.9999940208565514E-001                  2.8000059791431758E-001                  2.0000000000027329E-002 
                                    1218                  7.6331026316991823E-001                 -4.2307674696179376E-001                  6.7228304761227902E+000                  7.5254087894887089E-001                  1.5600022514381974E+001                  6.9999936974454802E-001                  2.8000063025541988E-001                  2.0000000000032103E-002 
                                    1219                  7.6036419158349033E-001                 -4.2506455100848456E-001                  6.7249456773525491E+000                  7.6131113266447026E-001                  1.5610919153421484E+001                  6.9999933741279263E-001                  2.8000066258717010E-001                  2.0000000000037321E-002 
                                    1220                  7.5738679315988078E-001                 -4.2706060708031590E-001                  6.7270629120623671E+000                  7.7007834342038461E-001                  1.5621815050922260E+001                  6.9999930328423876E-001                  2.8000069671571798E-001                  2.0000000000043316E-002 
                                    1221                  7.5437783463410968E-001                 -4.2906501189055019E-001                  6.7291822454338961E+000                  7.7884225511651384E-001                  1.5632710076881320E+001                  6.9999926749858998E-001                  2.8000073250136021E-001                  2.0000000000049756E-002 
                                    1222                  7.5133708369280205E-001                 -4.3107786475519327E-001                  6.7313037422507955E+000                  7.8760266901242404E-001                  1.5643604099873544E+001                  6.9999922980675888E-001                  2.8000077019318315E-001                  2.0000000000057971E-002 
                                    1223                  7.4826430893596207E-001                 -4.3309926747760125E-001                  6.7334274629898303E+000                  7.9635945401283925E-001                  1.5654496987539417E+001                  6.9999919027797097E-001                  2.8000080972196195E-001                  2.0000000000067075E-002 
                                    1224                  7.4515927983066266E-001                 -4.3512932418290551E-001                  6.7355534656218605E+000                  8.0511251877444612E-001                  1.5665388606577514E+001                  6.9999914865370394E-001                  2.8000085134621838E-001                  2.0000000000077733E-002 
